statecode	adj_ccid	adj_vanid	datecanvassed	canvasser_id	contact_type	contact_result	presidential_id
FL	818801394	923507558	2016-09-06 00:00:00	128429109	Walk	Moved	
FL	818802871	917850633	2016-09-06 00:00:00	128452064	Walk	Inaccessible	
FL	818803754	927559530	2016-09-06 00:00:00	1195075	Walk	Not Home	
FL	818803147	921261482	2016-09-06 00:00:00	1195075	Walk	Not Home	
FL	818803966	928339004	2016-09-06 00:00:00	1206202	Walk	Not Home	
FL	818804177	915402178	2016-09-06 00:00:00	128468340	Walk	Not Home	
FL	818823103	928621043	2016-09-07 00:00:00	1171579	Event	Canvassed	
FL	818825038	923217911	2016-09-07 00:00:00	890176	Walk	Not Home	
FL	818825566	927714621	2016-09-07 00:00:00	890176	Walk	Not Home	
FL	818825670	928195232	2016-09-07 00:00:00	1192247	Walk	Moved	
FL	818825742	928411157	2016-09-07 00:00:00		Walk	Inaccessible	
FL	818825775	928481387	2016-09-07 00:00:00	128491974	Walk	Moved	
FL	818826823	920116288	2016-09-07 00:00:00	1188951	Walk	Not Home	
FL	818827081	923531834	2016-09-07 00:00:00	1206204	Walk	Not Home	
FL	818827423	927048028	2016-09-07 00:00:00	1191005	Walk	Inaccessible	
FL	818829291	915845179	2016-09-07 00:00:00	1190997	Walk	Not Home	
FL	818829442	919038455	2016-09-07 00:00:00	1179950	Walk	Not Home	
FL	818830050	926905807	2016-09-07 00:00:00	1204977	Walk	Not Home	
FL	818803687	927225576	2016-09-06 00:00:00	890176	Walk	Not Home	
FL	818828725	904847706	2016-09-07 00:00:00	1179950	Walk	Not Home	
FL	818829500	920218547	2016-09-07 00:00:00	1196575	Walk	Not Home	
FL	818822654	922808210	2016-09-07 00:00:00	1204414	Paid Walk	Canvassed	
FL	818832209	927682606	2016-09-07 00:00:00	1214046	Walk	Inaccessible	
FL	818824573	912233939	2016-09-07 00:00:00		Walk	Inaccessible	
FL	818824962	922709817	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818825911	901721309	2016-09-07 00:00:00	1201856	Walk	Not Home	
FL	818827589	927739865	2016-09-07 00:00:00		Walk	Not Home	
FL	818828951	907120230	2016-09-07 00:00:00	1203481	Walk	Not Home	
FL	818832261	927965995	2016-09-07 00:00:00	1191003	Walk	Not Home	
FL	818646581	904986317	2016-09-01 16:14:00	1179950	Phone	Not Home	
FL	818647472	907209933	2016-09-01 18:11:00	1194021	Phone	Not Home	
FL	818649654	905631038	2016-09-01 00:00:00	1192246	Walk	Not Home	
FL	818649930	907958983	2016-09-01 00:00:00	1190538	Walk	Not Home	
FL	818650226	917359550	2016-09-01 00:00:00	1201852	Walk	Not Home	
FL	818652562	908251946	2016-09-01 00:00:00	1190536	Walk	Not Home	
FL	818653165	923125152	2016-09-01 00:00:00	1201859	Walk	Not Home	
FL	818653684	928026893	2016-09-01 00:00:00	1171393	Walk	Inaccessible	
FL	818653897	907397358	2016-09-01 00:00:00	1196575	Walk	Not Home	
FL	818735218	905156801	2016-09-02 00:00:00	1190995	Walk	Not Home	
FL	818736004	921242340	2016-09-02 00:00:00	128459014	Walk	Not Home	
FL	818736087	923000054	2016-09-02 00:00:00	1203479	Walk	Inaccessible	
FL	818739859	926500423	2016-09-02 00:00:00	1179950	Walk	Not Home	
FL	818743202	926994205	2016-09-03 14:25:00	1197934	Phone	Inaccessible	
FL	818759220	905459252	2016-09-03 00:00:00	128438876	Walk	Moved	
FL	818761157	905002379	2016-09-03 00:00:00	1175805	Walk	Not Home	
FL	818761810	920842834	2016-09-03 00:00:00	128447503	Walk	Not Home	
FL	818761862	922290461	2016-09-03 00:00:00	1171393	Walk	Other Language	
FL	818763154	905052310	2016-09-03 00:00:00	1202523	Walk	Not Home	
FL	818764806	928274740	2016-09-03 00:00:00	1196575	Walk	Moved	
FL	818791859	928999608	2016-09-03 00:00:00	1179941	Walk	Canvassed	
FL	818795448	905655131	2016-09-06 00:00:00	1192249	Walk	Not Home	
FL	818796346	926357662	2016-09-06 00:00:00		Walk	Not Home	
FL	818796756	928078475	2016-09-06 00:00:00	1179950	Walk	Not Home	
FL	818798679	927955905	2016-09-06 00:00:00	1171423	Walk	Moved	
FL	818798989	905091075	2016-09-06 00:00:00	1202526	Walk	Not Home	
FL	818799103	921159184	2016-09-06 00:00:00		Walk	Not Home	
FL	818800178	903325816	2016-09-06 00:00:00		Walk	Not Home	
FL	818801258	921350087	2016-09-06 00:00:00	128447339	Walk	Not Home	
FL	818802451	905151614	2016-09-06 00:00:00	1195075	Walk	Not Home	
FL	818796121	922980770	2016-09-06 00:00:00		Walk	Not Home	
FL	818797051	904168324	2016-09-06 00:00:00	1171420	Walk	Not Home	
FL	818823617	926852726	2016-09-07 00:00:00	1206204	Walk	Canvassed	
FL	818823993	905207829	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818824464	909931992	2016-09-07 00:00:00	1171365	Walk	Inaccessible	
FL	818824497	911250692	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818798047	923569438	2016-09-06 00:00:00	128450796	Walk	Not Home	
FL	818799851	928427770	2016-09-06 00:00:00		Walk	Canvassed	
FL	818800358	905359087	2016-09-06 00:00:00	1191002	Walk	Moved	
FL	818823940	904796446	2016-09-07 00:00:00		Walk	Not Home	
FL	818823994	905215183	2016-09-07 00:00:00		Walk	Inaccessible	
FL	818831921	926490687	2016-09-07 00:00:00	1191003	Walk	Not Home	
FL	818649521	904816997	2016-09-01 00:00:00	1204630	Walk	Not Home	
FL	818652184	905147288	2016-09-01 00:00:00	1191005	Walk	Inaccessible	
FL	818652558	908171856	2016-09-01 00:00:00	1190540	Walk	Not Home	
FL	818723107	926887887	2016-09-02 16:49:00	1194028	Phone	Wrong Number	
FL	818831270	915738571	2016-09-07 00:00:00	1201852	Walk	Not Home	
FL	818831438	919501065	2016-09-07 00:00:00	1204975	Walk	Not Home	
FL	818831711	923307740	2016-09-07 00:00:00	1190995	Walk	Not Home	
FL	818832210	927687496	2016-09-07 00:00:00	1202526	Walk	Refused	
FL	818738161	907714033	2016-09-02 00:00:00	128468340	Walk	Inaccessible	
FL	818739052	926498892	2016-09-02 00:00:00	1201856	Walk	Not Home	
FL	818739634	904243169	2016-09-02 00:00:00	1179950	Walk	Not Home	
FL	818740300	905584642	2016-09-03 00:00:00		Walk	Not Home	
FL	818758894	902081945	2016-09-03 00:00:00		Walk	Not Home	
FL	818759190	905422650	2016-09-03 00:00:00	1194011	Walk	Not Home	
FL	818824678	918248590	2016-09-07 00:00:00	1190536	Walk	Not Home	
FL	818825401	926974820	2016-09-07 00:00:00	1172872	Walk	Not Home	
FL	818826097	904862139	2016-09-07 00:00:00	1202525	Walk	Not Home	
FL	818650723	924248154	2016-09-01 00:00:00	1190995	Walk	Not Home	
FL	818652198	905169263	2016-09-01 00:00:00	1191002	Walk	Not Home	
FL	818828895	905637855	2016-09-07 00:00:00	1214050	Walk	Not Home	
FL	818654088	926078034	2016-09-01 00:00:00		Walk	Moved	
FL	818686445	908839098	2016-09-02 11:27:00	1179941	Phone	Not Home	
FL	818830370	928206768	2016-09-07 00:00:00	1204982	Walk	Not Home	
FL	818830947	907142482	2016-09-07 00:00:00	1206298	Walk	Not Home	
FL	818735934	920464208	2016-09-02 00:00:00		Walk	Not Home	
FL	818739078	926651679	2016-09-02 00:00:00	1204957	Walk	Not Home	
FL	818739509	928209989	2016-09-02 00:00:00	128452105	Walk	Not Home	
FL	818758194	905603449	2016-09-03 00:00:00		Walk	Not Home	
FL	818759134	905298787	2016-09-03 00:00:00	128438876	Walk	Not Home	
FL	818759268	905599356	2016-09-03 00:00:00	1194011	Walk	Not Home	
FL	818759840	919930251	2016-09-03 00:00:00	1202525	Walk	Moved	
FL	818762286	927870976	2016-09-03 00:00:00	1188951	Walk	Not Home	
FL	818763316	907253514	2016-09-03 00:00:00		Walk	Not Home	
FL	818764486	927248390	2016-09-03 00:00:00	1204977	Walk	Not Home	
FL	818764519	927414473	2016-09-03 00:00:00	1204977	Walk	Not Home	
FL	818760080	922999634	2016-09-03 00:00:00	1214184	Walk	Inaccessible	
FL	818760415	926901668	2016-09-03 00:00:00	128429109	Walk	Not Home	
FL	818761208	905612760	2016-09-03 00:00:00	1192249	Walk	Not Home	
FL	818764046	923336818	2016-09-03 00:00:00	1203479	Walk	Inaccessible	
FL	818764459	927142996	2016-09-03 00:00:00	1204977	Walk	Not Home	
FL	818764623	927750404	2016-09-03 00:00:00	1179958	Walk	Not Home	
FL	818765109	904785739	2016-09-03 00:00:00	1191003	Walk	Not Home	
FL	818765980	925004464	2016-09-03 00:00:00	1190542	Walk	Not Home	
FL	818766065	926685856	2016-09-03 00:00:00	1203480	Walk	Not Home	
FL	818766391	928400900	2016-09-03 00:00:00	128468194	Walk	Not Home	
FL	818794122	927268916	2016-09-06 00:00:00		Walk	Not Home	
FL	818795819	918307191	2016-09-06 00:00:00	1204977	Walk	Not Home	
FL	818796174	923564341	2016-09-06 00:00:00	1191008	Walk	Not Home	
FL	818797122	904638652	2016-09-06 00:00:00	1204630	Walk	Not Home	
FL	818798044	923557755	2016-09-06 00:00:00	1171423	Walk	Not Home	
FL	818798372	926813754	2016-09-06 00:00:00		Walk	Inaccessible	
FL	818800143	903143379	2016-09-06 00:00:00		Walk	Not Home	
FL	818765986	925460488	2016-09-03 00:00:00	1201862	Walk	Not Home	
FL	818779502	905341251	2016-09-04 00:00:00	1171432	Walk	Canvassed	
FL	818791855	921226806	2016-09-03 00:00:00	1179941	Walk	Canvassed	
FL	818797515	915335654	2016-09-06 00:00:00	128473017	Walk	Other Language	
FL	818799147	924236052	2016-09-06 00:00:00	1202526	Walk	Not Home	
FL	818800324	905308689	2016-09-06 00:00:00	1194011	Walk	Not Home	
FL	818801057	918762097	2016-09-06 00:00:00	128450358	Walk	Not Home	
FL	818801761	927182479	2016-09-06 00:00:00	1194011	Walk	Not Home	
FL	818802121	901370241	2016-09-06 00:00:00	1201856	Walk	Not Home	
FL	818802583	908278637	2016-09-06 00:00:00	1190540	Walk	Moved	
FL	818647998	920716060	2016-09-01 19:27:00	1179950	Phone	Not Home	
FL	818651092	927628076	2016-09-01 00:00:00	1202523	Walk	Inaccessible	
FL	818651487	905701041	2016-09-01 00:00:00	1175291	Walk	Canvassed	
FL	818653015	920674646	2016-09-01 00:00:00	1175291	Walk	Not Home	
FL	818654121	926783252	2016-09-01 00:00:00	1196575	Walk	Not Home	
FL	818702202	900933304	2016-09-02 16:06:00	1197934	Phone	Not Home	
FL	818647196	926922889	2016-09-01 17:28:00	1204413	Phone	Not Home	
FL	818735217	905146975	2016-09-02 00:00:00	1190995	Walk	Not Home	
FL	818701984	926414831	2016-09-02 15:22:00	1192034	Phone	Not Home	
FL	818702306	927380942	2016-09-02 16:30:00	1179958	Phone	Wrong Number	
FL	818734496	925187272	2016-09-02 00:00:00	1214184	Walk	Canvassed	
FL	818734936	901263196	2016-09-02 00:00:00	1188950	Walk	Not Home	
FL	818736682	927668191	2016-09-02 00:00:00	1201862	Walk	Not Home	
FL	818739236	927161497	2016-09-02 00:00:00	128452105	Walk	Not Home	
FL	818758982	904412101	2016-09-03 00:00:00	1195075	Walk	Moved	
FL	818759015	904728599	2016-09-03 00:00:00	128447517	Walk	Inaccessible	
FL	818760484	927282844	2016-09-03 00:00:00	1202525	Walk	Inaccessible	
FL	818762123	926759819	2016-09-03 00:00:00	128468145	Walk	Not Home	
FL	818762332	928067735	2016-09-03 00:00:00	128447351	Walk	Inaccessible	
FL	818735558	911584028	2016-09-02 00:00:00	1171420	Walk	Not Home	
FL	818735715	916717073	2016-09-02 00:00:00	1190995	Walk	Refused	
FL	818736371	926579888	2016-09-02 00:00:00	1204961	Walk	Not Home	
FL	818736425	926785442	2016-09-02 00:00:00	1204977	Walk	Other Language	
FL	818736813	928238904	2016-09-02 00:00:00	128430398	Walk	Inaccessible	
FL	818649915	907875788	2016-09-01 00:00:00	1190538	Walk	Not Home	
FL	818650690	924000698	2016-09-01 00:00:00	1203481	Walk	Inaccessible	
FL	818652217	905253326	2016-09-01 00:00:00	1194011	Walk	Not Home	
FL	818652682	912181255	2016-09-01 00:00:00	1175829	Walk	Not Home	
FL	818653166	923139902	2016-09-01 00:00:00	1202525	Walk	Not Home	
FL	818757082	926887698	2016-09-03 16:43:00	1197934	Phone	Not Home	
FL	818758241	928337803	2016-09-03 00:00:00	1214046	Walk	Not Home	
FL	818801156	920458728	2016-09-06 00:00:00	128447339	Walk	Moved	
FL	818802826	914838290	2016-09-06 00:00:00	1171393	Walk	Not Home	
FL	818803200	922769546	2016-09-06 00:00:00		Walk	Not Home	
FL	818804084	907741081	2016-09-06 00:00:00	128468340	Walk	Moved	
FL	818804297	926670024	2016-09-06 00:00:00	128468340	Walk	Moved	
FL	818804430	905375896	2016-09-07 00:00:00		Walk	Not Home	
FL	818804463	905265383	2016-09-07 00:00:00		Walk	Not Home	
FL	818822676	918536450	2016-09-07 00:00:00	1171432	Walk	Canvassed	
FL	818824273	905723793	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818824467	910119218	2016-09-07 00:00:00	1201867	Walk	Moved	
FL	818825127	924183303	2016-09-07 00:00:00		Walk	Not Home	
FL	818826428	911092713	2016-09-07 00:00:00	1175805	Walk	Not Home	
FL	818826479	911599143	2016-09-07 00:00:00	1191005	Walk	Not Home	
FL	818828593	904105875	2016-09-07 00:00:00	1191008	Walk	Not Home	
FL	818828812	905150654	2016-09-07 00:00:00	1179950	Walk	Not Home	
FL	818829243	913485105	2016-09-07 00:00:00		Walk	Not Home	
FL	818829503	920240688	2016-09-07 00:00:00	128492004	Walk	Not Home	
FL	818829945	926510474	2016-09-07 00:00:00	1196575	Walk	Not Home	
FL	818687419	909107529	2016-09-02 12:57:00	1179941	Phone	Not Home	
FL	818759508	909144227	2016-09-03 00:00:00	1214587	Walk	Not Home	
FL	818759944	920772440	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818761140	904896233	2016-09-03 00:00:00	1191005	Walk	Not Home	
FL	818735183	905030463	2016-09-02 00:00:00	1204630	Walk	Not Home	
FL	818761384	909095213	2016-09-03 00:00:00	128447351	Walk	Not Home	
FL	818735981	920907953	2016-09-02 00:00:00	128430398	Walk	Inaccessible	
FL	818795204	904405567	2016-09-06 00:00:00	1179950	Walk	Not Home	
FL	818795372	905030835	2016-09-06 00:00:00	1190997	Walk	Not Home	
FL	818796325	926119239	2016-09-06 00:00:00	1188951	Walk	Not Home	
FL	818796393	926546509	2016-09-06 00:00:00		Walk	Not Home	
FL	818796606	927608261	2016-09-06 00:00:00	1204961	Walk	Not Home	
FL	818761354	908874316	2016-09-03 00:00:00	128447351	Walk	Not Home	
FL	818797654	918614146	2016-09-06 00:00:00	1203481	Walk	Not Home	
FL	818797945	922918001	2016-09-06 00:00:00		Walk	Not Home	
FL	818763558	912080047	2016-09-03 00:00:00	1196575	Walk	Not Home	
FL	818798710	928030177	2016-09-06 00:00:00	1203481	Walk	Not Home	
FL	818763855	920395804	2016-09-03 00:00:00	1204977	Walk	Not Home	
FL	818764181	925191864	2016-09-03 00:00:00	1191008	Walk	Other Language	
FL	818822968	928598656	2016-09-07 00:00:00	1171579	Event	Canvassed	
FL	818830019	926828257	2016-09-07 00:00:00	1203481	Walk	Not Home	
FL	818831107	911108310	2016-09-07 00:00:00	1205773	Walk	Not Home	
FL	818825381	926922694	2016-09-07 00:00:00	1214587	Walk	Not Home	
FL	818825703	928252591	2016-09-07 00:00:00	1171367	Walk	Inaccessible	
FL	818829741	923513050	2016-09-07 00:00:00	1179958	Walk	Not Home	
FL	818830196	927585482	2016-09-07 00:00:00	1179958	Walk	Not Home	
FL	818830367	928176778	2016-09-07 00:00:00	1203479	Walk	Not Home	
FL	818831527	920491837	2016-09-07 00:00:00	128492086	Walk	Not Home	
FL	818832342	928250206	2016-09-07 00:00:00	1201862	Walk	Not Home	
FL	818646857	904383501	2016-09-01 16:44:00	1179950	Phone	Not Home	
FL	818804263	924042947	2016-09-06 00:00:00		Walk	Not Home	
FL	818823974	905113900	2016-09-07 00:00:00		Walk	Not Home	
FL	818825219	926342329	2016-09-07 00:00:00	890176	Walk	Not Home	
FL	818827165	924581195	2016-09-07 00:00:00		Walk	Not Home	
FL	818827741	928375633	2016-09-07 00:00:00	1188954	Walk	Not Home	
FL	818828608	904241197	2016-09-07 00:00:00	1190997	Walk	Not Home	
FL	818828641	904395980	2016-09-07 00:00:00	1191008	Walk	Not Home	
FL	818830290	927916505	2016-09-07 00:00:00	1190997	Walk	Other Language	
FL	818832411	904032564	2016-09-07 00:00:00	128470686	Walk	Moved	
FL	818644768	924232143	2016-09-01 12:28:00	1179950	Phone	Not Home	
FL	818650492	920766217	2016-09-01 00:00:00	1171420	Walk	Not Home	
FL	818650637	923307676	2016-09-01 00:00:00	1201862	Walk	Not Home	
FL	818653320	926356643	2016-09-01 00:00:00	1171393	Walk	Inaccessible	
FL	818734422	900320086	2016-09-02 00:00:00		Walk	Not Home	
FL	818735104	904717231	2016-09-02 00:00:00	1204630	Walk	Not Home	
FL	818737012	906345014	2016-09-02 00:00:00	1214046	Walk	Inaccessible	
FL	818737787	904466830	2016-09-02 00:00:00	1195075	Walk	Refused	
FL	818738239	911152574	2016-09-02 00:00:00	1171365	Walk	Not Home	
FL	818739098	926758167	2016-09-02 00:00:00	128468145	Walk	Not Home	
FL	818739497	928186914	2016-09-02 00:00:00	1191005	Walk	Not Home	
FL	818739600	900069912	2016-09-02 00:00:00	1196575	Walk	Moved	
FL	818760190	924185157	2016-09-03 00:00:00	1214184	Walk	Not Home	
FL	818760454	927156279	2016-09-03 00:00:00	128468280	Walk	Not Home	
FL	818760813	928465931	2016-09-03 00:00:00	128429109	Walk	Inaccessible	
FL	818761433	909252062	2016-09-03 00:00:00	1206202	Walk	Not Home	
FL	818762290	927888295	2016-09-03 00:00:00	128447366	Walk	Not Home	
FL	818763886	920685814	2016-09-03 00:00:00	1202523	Walk	Not Home	
FL	818766425	918134251	2016-09-03 00:00:00		Walk	Not Home	
FL	818779506	927166491	2016-09-04 00:00:00	1171432	Walk	Canvassed	
FL	818795679	912021502	2016-09-06 00:00:00	1204977	Walk	Not Home	
FL	818796653	927709927	2016-09-06 00:00:00	1204982	Walk	Not Home	
FL	818800173	903255934	2016-09-06 00:00:00		Walk	Not Home	
FL	818801660	926807790	2016-09-06 00:00:00	1194021	Walk	Not Home	
FL	818766222	927506178	2016-09-03 00:00:00	1201862	Walk	Not Home	
FL	818791873	909205170	2016-09-03 00:00:00	1179941	Walk	Canvassed	
FL	818794951	901208586	2016-09-06 00:00:00		Walk	Refused	
FL	818803852	927900377	2016-09-06 00:00:00		Walk	Not Home	
FL	818796053	921306544	2016-09-06 00:00:00	1179950	Walk	Not Home	
FL	818797895	922110766	2016-09-06 00:00:00		Walk	Not Home	
FL	818796847	928467242	2016-09-06 00:00:00	1204982	Walk	Not Home	
FL	818798088	924024077	2016-09-06 00:00:00		Walk	Not Home	
FL	818799249	928168669	2016-09-06 00:00:00		Walk	Not Home	
FL	818802205	903204568	2016-09-06 00:00:00		Walk	Not Home	
FL	818645313	916649386	2016-09-01 13:31:00	1192034	Phone	Disconnected	
FL	818803433	926075167	2016-09-06 00:00:00	1206202	Walk	Not Home	
FL	818646132	915774289	2016-09-01 15:11:00	1179950	Phone	Not Home	
FL	818646720	919885838	2016-09-01 16:29:00	1192034	Phone	Not Home	
FL	818646753	926845263	2016-09-01 16:33:00	1192246	Phone	Left Message	
FL	818647641	905496170	2016-09-01 18:43:00	1192268	Phone	Disconnected	
FL	818798994	905124452	2016-09-06 00:00:00	1191003	Walk	Not Home	
FL	818799204	927179736	2016-09-06 00:00:00		Walk	Not Home	
FL	818825689	928220022	2016-09-07 00:00:00	1201867	Walk	Not Home	
FL	818826670	917225808	2016-09-07 00:00:00	1202525	Walk	Not Home	
FL	818827127	924164078	2016-09-07 00:00:00	1201861	Walk	Not Home	
FL	818829240	913415724	2016-09-07 00:00:00	1203481	Walk	Not Home	
FL	818803079	920665723	2016-09-06 00:00:00	128491974	Walk	Not Home	
FL	818803994	928428344	2016-09-06 00:00:00		Walk	Not Home	
FL	818804027	900501022	2016-09-06 00:00:00	1188954	Walk	Not Home	
FL	818830165	927448534	2016-09-07 00:00:00	128492004	Walk	Moved	
FL	818646394	920693545	2016-09-01 15:44:00	1179950	Phone	Not Home	
FL	818648417	905623643	2016-09-01 20:14:00	1192268	Phone	Not Home	
FL	818649641	905452667	2016-09-01 00:00:00	1192246	Walk	Not Home	
FL	818650822	926408270	2016-09-01 00:00:00	1190538	Walk	Not Home	
FL	818651218	928213678	2016-09-01 00:00:00	1190538	Walk	Not Home	
FL	818686397	912060991	2016-09-02 11:14:00	1192034	Phone	Not Home	
FL	818688289	907153242	2016-09-02 15:03:00	1192034	Phone	Disconnected	
FL	818723180	903250844	2016-09-02 17:01:00	1194028	Phone	Not Home	
FL	818733868	919972224	2016-09-02 17:37:00	1179958	Phone	Not Home	
FL	818735629	912720326	2016-09-02 00:00:00	128458630	Walk	Inaccessible	
FL	818736291	926287090	2016-09-02 00:00:00	1190997	Walk	Not Home	
FL	818737630	900832532	2016-09-02 00:00:00	128468145	Walk	Not Home	
FL	818738291	911622384	2016-09-02 00:00:00	128429109	Walk	Moved	
FL	818739316	927464563	2016-09-02 00:00:00	1191002	Walk	Not Home	
FL	818740174	905481051	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818740208	905467391	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818759784	918761211	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818760522	927491795	2016-09-03 00:00:00	128438876	Walk	Not Home	
FL	818764575	927609230	2016-09-03 00:00:00	1191008	Walk	Not Home	
FL	818765452	911643012	2016-09-03 00:00:00	128432690	Walk	Not Home	
FL	818765731	920692527	2016-09-03 00:00:00	1171420	Walk	Not Home	
FL	818648142	924339722	2016-09-01 19:39:00	1214050	Phone	Wrong Number	
FL	818825041	923248641	2016-09-07 00:00:00		Walk	Not Home	
FL	818825348	926839798	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818825462	927175212	2016-09-07 00:00:00	1194011	Walk	Not Home	
FL	818827112	924042822	2016-09-07 00:00:00	1175829	Walk	Not Home	
FL	818651982	904446830	2016-09-01 00:00:00	1202525	Walk	Refused	
FL	818828925	906939811	2016-09-07 00:00:00	1196575	Walk	Not Home	
FL	818653555	927447282	2016-09-01 00:00:00	1191005	Walk	Inaccessible	
FL	818653653	927915682	2016-09-01 00:00:00	1191005	Walk	Not Home	
FL	818793976	924278319	2016-09-06 00:00:00	1201853	Walk	Canvassed	
FL	818795785	917831176	2016-09-06 00:00:00	1179950	Walk	Not Home	
FL	818797273	907364527	2016-09-06 00:00:00	1201862	Walk	Not Home	
FL	818798650	927777759	2016-09-06 00:00:00	1188950	Walk	Not Home	
FL	818798748	928204510	2016-09-06 00:00:00	1190538	Walk	Inaccessible	
FL	818800101	902193430	2016-09-06 00:00:00		Walk	Inaccessible	
FL	818800413	905459066	2016-09-06 00:00:00	1191002	Walk	Not Home	
FL	818800631	907200472	2016-09-06 00:00:00	128429109	Walk	Not Home	
FL	818801342	923005359	2016-09-06 00:00:00	128492067	Walk	Not Home	
FL	818649331	901262371	2016-09-01 00:00:00	1190538	Walk	Moved	
FL	818649854	907632983	2016-09-01 00:00:00	1204977	Walk	Not Home	
FL	818653169	923388738	2016-09-01 00:00:00	1194011	Walk	Not Home	
